Time,Position_x,Position_y,Position_z,Target_x,Target_y,Target_z
[3.314],0.0024018321670048193,0.25887828987816186,0.0,-0.5600581390698199,0.21525538520940699,0.0
[3.316],0.0024018321670048193,0.25887828987816186,0.0,-0.5604180166201211,0.21431669708067452,0.0
[3.318],-0.00528147525258625,0.25813679201983275,0.0,-0.5607763208789509,0.21337740728921561,0.0
[3.32],-0.00528147525258625,0.25813679201983275,0.0,-0.5611330508404225,0.21243751847194917,0.0
[3.322],-0.00528147525258625,0.25813679201983275,0.0,-0.561488205503069,0.21149703326747488,0.0
[3.324],-0.00528147525258625,0.25813679201983275,0.0,-0.5618417838698454,0.21055595431606763,0.0
[3.326],-0.00528147525258625,0.25813679201983275,0.0,-0.5621937849481323,0.2096142842596685,0.0
[3.328],-0.00528147525258625,0.25813679201983275,0.0,-0.5625442077497386,0.20867202574187785,0.0
[3.33],-0.00528147525258625,0.25813679201983275,0.0,-0.5628930512909032,0.207729181407949,0.0
[3.332],-0.00528147525258625,0.25813679201983275,0.0,-0.5632403145922993,0.20678575390477874,0.0
[3.334],-0.00528147525258625,0.25813679201983275,0.0,-0.5635859966790358,0.2058417458809021,0.0
[3.336],-0.00528147525258625,0.25813679201983275,0.0,-0.563930096580661,0.20489715998648297,0.0
[3.338],-0.010609706013554801,0.2577526264438865,0.0,-0.5642726133311649,0.2039519988733077,0.0
[3.34],-0.010609706013554801,0.2577526264438865,0.0,-0.5646135459689817,0.20300626519477802,0.0
[3.342],-0.010609706013554801,0.2577526264438865,0.0,-0.5649528935369933,0.20205996160590226,0.0
[3.344],-0.010609706013554801,0.2577526264438865,0.0,-0.5652906550825308,0.20111309076328954,0.0
[3.346],-0.010609706013554801,0.2577526264438865,0.0,-0.5656268296573784,0.20016565532514055,0.0
[3.348],-0.010609706013554801,0.2577526264438865,0.0,-0.5659614163177751,0.19921765795124197,0.0
[3.35],-0.010609706013554801,0.2577526264438865,0.0,-0.5662944141244178,0.19826910130295725,0.0
[3.352],-0.010609706013554801,0.2577526264438865,0.0,-0.5666258221424642,0.19731998804321998,0.0
[3.354],-0.010609706013554801,0.2577526264438865,0.0,-0.5669556394415346,0.19637032083652706,0.0
[3.356],-0.010609706013554801,0.2577526264438865,0.0,-0.5672838650957155,0.19542010234892956,0.0
[3.358],-0.015703934245179296,0.2574141687026049,0.0,-0.5676104981835611,0.19446933524802712,0.0
[3.36],-0.015703934245179296,0.2574141687026049,0.0,-0.5679355377880971,0.19351802220295886,0.0
[3.362],-0.015703934245179296,0.2574141687026049,0.0,-0.5682589829968225,0.19256616588439646,0.0
[3.364],-0.015703934245179296,0.2574141687026049,0.0,-0.5685808329017121,0.19161376896453766,0.0
[3.366],-0.015703934245179296,0.2574141687026049,0.0,-0.5689010865992198,0.1906608341170967,0.0
[3.368],-0.015703934245179296,0.2574141687026049,0.0,-0.5692197431902797,0.1897073640172991,0.0
[3.37],-0.015703934245179296,0.2574141687026049,0.0,-0.5695368017803105,0.18875336134187193,0.0
[3.372],-0.015703934245179296,0.2574141687026049,0.0,-0.5698522614792165,0.18779882876903845,0.0
[3.374],-0.015703934245179296,0.2574141687026049,0.0,-0.5701661214013909,0.1868437689785087,0.0
[3.376],-0.015703934245179296,0.2574141687026049,0.0,-0.570478380665718,0.18588818465147294,0.0
[3.378],-0.0207601107281686,0.2570857072322779,0.0,-0.5707890383955756,0.1849320784705946,0.0
[3.38],-0.0207601107281686,0.2570857072322779,0.0,-0.5710980937188376,0.18397545312000121,0.0
[3.382],-0.0207601107281686,0.2570857072322779,0.0,-0.5714055457678765,0.18301831128527876,0.0
[3.384],-0.0207601107281686,0.2570857072322779,0.0,-0.5717113936795657,0.18206065565346227,0.0
[3.386],-0.0207601107281686,0.2570857072322779,0.0,-0.5720156365952821,0.18110248891303007,0.0
[3.388],-0.0207601107281686,0.2570857072322779,0.0,-0.572318273660908,0.18014381375389468,0.0
[3.39],-0.0207601107281686,0.2570857072322779,0.0,-0.5726193040268347,0.1791846328673959,0.0
[3.392],-0.0207601107281686,0.2570857072322779,0.0,-0.5729187268479631,0.17822494894629395,0.0
[3.394],-0.0207601107281686,0.2570857072322779,0.0,-0.5732165412837076,0.17726476468476043,0.0
[3.396],-0.0207601107281686,0.2570857072322779,0.0,-0.5735127464979979,0.17630408277837245,0.0
[3.398],-0.025971298251601133,0.2572780793530667,0.0,-0.5738073416592812,0.17534290592410343,0.0
[3.4],-0.025971298251601133,0.2572780793530667,0.0,-0.5741003259405247,0.1743812368203163,0.0
[3.402],-0.025971298251601133,0.2572780793530667,0.0,-0.5743916985192181,0.1734190781667567,0.0
[3.404],-0.025971298251601133,0.2572780793530667,0.0,-0.5746814585773754,0.17245643266454358,0.0
[3.406],-0.025971298251601133,0.2572780793530667,0.0,-0.5749696053015378,0.17149330301616364,0.0
[3.408],-0.025971298251601133,0.2572780793530667,0.0,-0.5752561378827757,0.17052969192546175,0.0
[3.41],-0.025971298251601133,0.2572780793530667,0.0,-0.5755410555166907,0.16956560209763535,0.0
[3.412],-0.025971298251601133,0.2572780793530667,0.0,-0.5758243574034182,0.16860103623922515,0.0
[3.414],-0.025971298251601133,0.2572780793530667,0.0,-0.5761060427476299,0.16763599705810817,0.0
[3.416],-0.025971298251601133,0.2572780793530667,0.0,-0.5763861107585352,0.16667048726349107,0.0
[3.418],-0.030954332186590328,0.2567646337642029,0.0,-0.5766645606498845,0.16570450956590066,0.0
[3.42],-0.030954332186590328,0.2567646337642029,0.0,-0.5769413916399703,0.16473806667717825,0.0
[3.422],-0.030954332186590328,0.2567646337642029,0.0,-0.5772166029516301,0.16377116131047037,0.0
[3.424],-0.030954332186590328,0.2567646337642029,0.0,-0.5774901938122489,0.16280379618022198,0.0
[3.426],-0.030954332186590328,0.2567646337642029,0.0,-0.5777621634537599,0.16183597400216945,0.0
[3.428],-0.030954332186590328,0.2567646337642029,0.0,-0.5780325111126485,0.1608676974933312,0.0
[3.43],-0.030954332186590328,0.2567646337642029,0.0,-0.5783012360299531,0.15989896937200218,0.0
[3.432],-0.030954332186590328,0.2567646337642029,0.0,-0.578568337451268,0.15892979235774415,0.0
[3.434],-0.030954332186590328,0.2567646337642029,0.0,-0.578833814626745,0.15796016917138012,0.0
[3.436],-0.030954332186590328,0.2567646337642029,0.0,-0.5790976668110958,0.1569901025349848,0.0
[3.438],-0.03591050762682972,0.25618590816910525,0.0,-0.5793598932635942,0.15601959517187794,0.0
[3.44],-0.03591050762682972,0.25618590816910525,0.0,-0.5796204932480777,0.15504864980661728,0.0
[3.442],-0.03591050762682972,0.25618590816910525,0.0,-0.5798794660329503,0.1540772691649891,0.0
[3.444],-0.03591050762682972,0.25618590816910525,0.0,-0.5801368108911834,0.1531054559740028,0.0
[3.446],-0.03591050762682972,0.25618590816910525,0.0,-0.5803925271003193,0.152133212961881,0.0
[3.448],-0.03591050762682972,0.25618590816910525,0.0,-0.5806466139424722,0.15116054285805405,0.0
[3.45],-0.03591050762682972,0.25618590816910525,0.0,-0.5808990707043304,0.15018744839315043,0.0
[3.452],-0.03591050762682972,0.25618590816910525,0.0,-0.5811498966771589,0.14921393229899005,0.0
[3.454],-0.03591050762682972,0.25618590816910525,0.0,-0.5813990911567999,0.14823999730857723,0.0
[3.456],-0.03591050762682972,0.25618590816910525,0.0,-0.581646653443677,0.14726564615609125,0.0
[3.458],-0.04086479627389504,0.25560547974881676,0.0,-0.581892582842795,0.14629088157688072,0.0
[3.46],-0.04086479627389504,0.25560547974881676,0.0,-0.5821368786637432,0.14531570630745413,0.0
[3.462],-0.04086479627389504,0.25560547974881676,0.0,-0.582379540220697,0.14434012308547292,0.0
[3.464],-0.04086479627389504,0.25560547974881676,0.0,-0.5826205668324196,0.1433641346497445,0.0
[3.466],-0.04086479627389504,0.25560547974881676,0.0,-0.5828599578222641,0.14238774374021296,0.0
[3.468],-0.04086479627389504,0.25560547974881676,0.0,-0.5830977125181751,0.1414109530979532,0.0
[3.47],-0.04086479627389504,0.25560547974881676,0.0,-0.5833338302526916,0.14043376546516137,0.0
[3.472],-0.04086479627389504,0.25560547974881676,0.0,-0.5835683103629473,0.139456183585149,0.0
[3.474],-0.04086479627389504,0.25560547974881676,0.0,-0.5838011521906737,0.1384782102023338,0.0
[3.476],-0.04086479627389504,0.25560547974881676,0.0,-0.5840323550822017,0.13749984806223248,0.0
[3.478],-0.04581050557155775,0.25503142794745,0.0,-0.5842619183884628,0.1365210999114539,0.0
[3.48],-0.04581050557155775,0.25503142794745,0.0,-0.5844898414649918,0.1355419684976896,0.0
[3.482],-0.04581050557155775,0.25503142794745,0.0,-0.584716123671928,0.13456245656970806,0.0
[3.484],-0.04581050557155775,0.25503142794745,0.0,-0.5849407643740172,0.13358256687734524,0.0
[3.486],-0.04581050557155775,0.25503142794745,0.0,-0.5851637629406137,0.13260230217149765,0.0
[3.488],-0.04581050557155775,0.25503142794745,0.0,-0.5853851187456816,0.13162166520411536,0.0
[3.49],-0.04581050557155775,0.25503142794745,0.0,-0.5856048311677969,0.13064065872819242,0.0
[3.492],-0.04581050557155775,0.25503142794745,0.0,-0.5858228995901492,0.1296592854977613,0.0
[3.494],-0.04581050557155775,0.25503142794745,0.0,-0.5860393234005433,0.12867754826788305,0.0
[3.496],-0.04581050557155775,0.25503142794745,0.0,-0.5862541019914012,0.12769544979464162,0.0
[3.498],-0.0505055708750674,0.25339967001042113,0.0,-0.5864672347597631,0.12671299283513432,0.0
[3.5],-0.0505055708750674,0.25339967001042113,0.0,-0.5866787211072906,0.12573018014746484,0.0
[3.502],-0.0505055708750674,0.25339967001042113,0.0,-0.5868885604402662,0.12474701449073637,0.0
[3.504],-0.0505055708750674,0.25339967001042113,0.0,-0.587096752169597,0.12376349862504188,0.0
[3.506],-0.0505055708750674,0.25339967001042113,0.0,-0.5873032957108152,0.1227796353114586,0.0
[3.508],-0.0505055708750674,0.25339967001042113,0.0,-0.5875081904840799,0.12179542731203835,0.0
[3.51],-0.0505055708750674,0.25339967001042113,0.0,-0.5877114359141794,0.12081087738980067,0.0
[3.512],-0.0505055708750674,0.25339967001042113,0.0,-0.5879130314305315,0.11982598830872569,0.0
[3.514],-0.0505055708750674,0.25339967001042113,0.0,-0.5881129764671866,0.1188407628337447,0.0
[3.516],-0.0505055708750674,0.25339967001042113,0.0,-0.5883112704628283,0.11785520373073438,0.0
[3.518],-0.055337852068823495,0.25237573643903427,0.0,-0.5885079128607751,0.11686931376650701,0.0
[3.52],-0.055337852068823495,0.25237573643903427,0.0,-0.5887029031089824,0.11588309570880474,0.0
[3.522],-0.055337852068823495,0.25237573643903427,0.0,-0.5888962406600436,0.11489655232629,0.0
[3.524],-0.055337852068823495,0.25237573643903427,0.0,-0.5890879249711921,0.1139096863885385,0.0
[3.526],-0.055337852068823495,0.25237573643903427,0.0,-0.5892779555043018,0.11292250066603232,0.0
[3.528],-0.055337852068823495,0.25237573643903427,0.0,-0.5894663317258902,0.11193499793015023,0.0
[3.53],-0.055337852068823495,0.25237573643903427,0.0,-0.5896530531071185,0.11094718095316199,0.0
[3.532],-0.055337852068823495,0.25237573643903427,0.0,-0.5898381191237938,0.1099590525082185,0.0
[3.534],-0.055337852068823495,0.25237573643903427,0.0,-0.5900215292563704,0.1089706153693461,0.0
[3.536],-0.055337852068823495,0.25237573643903427,0.0,-0.5902032829899513,0.10798187231143698,0.0
[3.538],-0.06018366048965052,0.2514225929632836,0.0,-0.5903833798142893,0.10699282611024218,0.0
[3.54],-0.06018366048965052,0.2514225929632836,0.0,-0.5905618192237893,0.1060034795423645,0.0
[3.542],-0.06018366048965052,0.2514225929632836,0.0,-0.5907386007175084,0.10501383538524896,0.0
[3.544],-0.06018366048965052,0.2514225929632836,0.0,-0.5909137237991586,0.10402389641717702,0.0
[3.546],-0.06018366048965052,0.2514225929632836,0.0,-0.5910871879771078,0.10303366541725707,0.0
[3.548],-0.06018366048965052,0.2514225929632836,0.0,-0.5912589927643803,0.10204314516541728,0.0
[3.55],-0.06018366048965052,0.2514225929632836,0.0,-0.5914291376786596,0.10105233844239866,0.0
[3.552],-0.06018366048965052,0.2514225929632836,0.0,-0.5915976222422887,0.10006124802974538,0.0
[3.554],-0.06018366048965052,0.2514225929632836,0.0,-0.5917644459822718,0.0990698767097991,0.0
[3.556],-0.06018366048965052,0.2514225929632836,0.0,-0.591929608430276,0.098078227265689,0.0
[3.558],-0.06503320420285763,0.2504869393764775,0.0,-0.5920931091226316,0.09708630248132617,0.0
[3.56],-0.06503320420285763,0.2504869393764775,0.0,-0.5922549476003344,0.09609410514139381,0.0
[3.562],-0.06503320420285763,0.2504869393764775,0.0,-0.5924151234090466,0.09510163803134034,0.0
[3.564],-0.06503320420285763,0.2504869393764775,0.0,-0.5925736360990982,0.09410890393737224,0.0
[3.566],-0.06503320420285763,0.2504869393764775,0.0,-0.592730485225488,0.09311590564644458,0.0
[3.568],-0.06503320420285763,0.2504869393764775,0.0,-0.592885670347885,0.09212264594625502,0.0
[3.57],-0.06503320420285763,0.2504869393764775,0.0,-0.5930391910306297,0.09112912762523441,0.0
[3.572],-0.06503320420285763,0.2504869393764775,0.0,-0.5931910468427354,0.09013535347253962,0.0
[3.574],-0.06503320420285763,0.2504869393764775,0.0,-0.593341237357889,0.0891413262780465,0.0
[3.576],-0.06503320420285763,0.2504869393764775,0.0,-0.5934897621544528,0.0881470488323402,0.0
[3.578],-0.07105639789793598,0.249346104316157,0.0,-0.5936366208154651,0.08715252392670952,0.0
[3.58],-0.07105639789793598,0.249346104316157,0.0,-0.5937818129286417,0.0861577543531369,0.0
[3.582],-0.07105639789793598,0.249346104316157,0.0,-0.5939253380863772,0.0851627429042927,0.0
[3.584],-0.07105639789793598,0.249346104316157,0.0,-0.5940671958857453,0.08416749237352548,0.0
[3.586],-0.07105639789793598,0.249346104316157,0.0,-0.5942073859285015,0.08317200555485507,0.0
[3.588],-0.07105639789793598,0.249346104316157,0.0,-0.5943459078210825,0.08217628524296534,0.0
[3.59],-0.07105639789793598,0.249346104316157,0.0,-0.5944827611746086,0.08118033423319466,0.0
[3.592],-0.07105639789793598,0.249346104316157,0.0,-0.5946179456048839,0.08018415532153014,0.0
[3.594],-0.07105639789793598,0.249346104316157,0.0,-0.594751460732398,0.07918775130459751,0.0
[3.596],-0.07105639789793598,0.249346104316157,0.0,-0.5948833061823267,0.07819112497965566,0.0
[3.598],-0.07663770421463138,0.2501783097388417,0.0,-0.5950134815845332,0.07719427914458668,0.0
[3.6],-0.07663770421463138,0.2501783097388417,0.0,-0.5951419865735692,0.07619721659788893,0.0
[3.602],-0.07663770421463138,0.2501783097388417,0.0,-0.5952688207886756,0.07519994013866994,0.0
[3.604],-0.07663770421463138,0.2501783097388417,0.0,-0.5953939838737842,0.07420245256663677,0.0
[3.606],-0.07663770421463138,0.2501783097388417,0.0,-0.5955174754775178,0.07320475668209013,0.0
[3.608],-0.07663770421463138,0.2501783097388417,0.0,-0.5956392952531917,0.07220685528591476,0.0
[3.61],-0.07663770421463138,0.2501783097388417,0.0,-0.5957594428588151,0.07120875117957239,0.0
[3.612],-0.07663770421463138,0.2501783097388417,0.0,-0.5958779179570908,0.07021044716509454,0.0
[3.614],-0.07663770421463138,0.2501783097388417,0.0,-0.5959947202154176,0.06921194604507298,0.0
[3.616],-0.07663770421463138,0.2501783097388417,0.0,-0.5961098493058901,0.06821325062265383,0.0
[3.618],-0.08143017030618967,0.24901580667090917,0.0,-0.5962233049053004,0.06721436370152761,0.0
[3.62],-0.08143017030618967,0.24901580667090917,0.0,-0.5963350866951382,0.06621528808592356,0.0
[3.622],-0.08143017030618967,0.24901580667090917,0.0,-0.596445194361593,0.0652160265805998,0.0
[3.624],-0.08143017030618967,0.24901580667090917,0.0,-0.5965536275955534,0.06421658199083634,0.0
[3.626],-0.08143017030618967,0.24901580667090917,0.0,-0.5966603860926089,0.06321695712242796,0.0
[3.628],-0.08143017030618967,0.24901580667090917,0.0,-0.5967654695530508,0.06221715478167451,0.0
[3.63],-0.08143017030618967,0.24901580667090917,0.0,-0.5968688776818725,0.06121717777537507,0.0
[3.632],-0.08143017030618967,0.24901580667090917,0.0,-0.5969706101887711,0.06021702891081832,0.0
[3.634],-0.08143017030618967,0.24901580667090917,0.0,-0.5970706667881472,0.059216710995775405,0.0
[3.636],-0.08143017030618967,0.24901580667090917,0.0,-0.5971690471991068,0.05821622683849283,0.0
[3.638],-0.08615781070339214,0.24764969515132979,0.0,-0.5972657511454613,0.057215579247682745,0.0
[3.64],-0.08615781070339214,0.24764969515132979,0.0,-0.5973607783557284,0.05621477103251719,0.0
[3.642],-0.08615781070339214,0.24764969515132979,0.0,-0.5974541285631332,0.055213805002618056,0.0
[3.644],-0.08615781070339214,0.24764969515132979,0.0,-0.5975458015056085,0.05421268396805136,0.0
[3.646],-0.08615781070339214,0.24764969515132979,0.0,-0.5976357969257963,0.05321141073931744,0.0
[3.648],-0.08615781070339214,0.24764969515132979,0.0,-0.5977241145710473,0.052209988127343926,0.0
[3.65],-0.08615781070339214,0.24764969515132979,0.0,-0.5978107541934229,0.05120841894347861,0.0
[3.652],-0.08615781070339214,0.24764969515132979,0.0,-0.597895715549695,0.05020670599947972,0.0
[3.654],-0.08615781070339214,0.24764969515132979,0.0,-0.5979789984013469,0.049204852107510064,0.0
[3.656],-0.08615781070339214,0.24764969515132979,0.0,-0.5980606025145743,0.04820286008012716,0.0
[3.658],-0.09086425554948123,0.24625672618746267,0.0,-0.5981405276602856,0.047200732730277334,0.0
[3.66],-0.09086425554948123,0.24625672618746267,0.0,-0.5982187736141027,0.04619847287128603,0.0
[3.662],-0.09086425554948123,0.24625672618746267,0.0,-0.5982953401563614,0.04519608331685069,0.0
[3.664],-0.09086425554948123,0.24625672618746267,0.0,-0.5983702270721126,0.04419356688103365,0.0
[3.666],-0.09086425554948123,0.24625672618746267,0.0,-0.598443434151122,0.0431909263782524,0.0
[3.668],-0.09086425554948123,0.24625672618746267,0.0,-0.5985149611878716,0.042188164623273766,0.0
[3.67],-0.09086425554948123,0.24625672618746267,0.0,-0.5985848079815598,0.0411852844312042,0.0
[3.672],-0.09086425554948123,0.24625672618746267,0.0,-0.5986529743361018,0.040182288617482624,0.0
[3.674],-0.09086425554948123,0.24625672618746267,0.0,-0.5987194600601305,0.03917917999787337,0.0
[3.676],-0.09086425554948123,0.24625672618746267,0.0,-0.5987842649669971,0.038175961388456386,0.0
[3.678],-0.09558159545181483,0.24485504050078918,0.0,-0.5988473888747714,0.037172635605621465,0.0
[3.68],-0.09558159545181483,0.24485504050078918,0.0,-0.5989088316062421,0.036169205466058195,0.0
[3.682],-0.09558159545181483,0.24485504050078918,0.0,-0.5989685929889178,0.035165673786750215,0.0
[3.684],-0.09558159545181483,0.24485504050078918,0.0,-0.5990266728550272,0.03416204338496541,0.0
[3.686],-0.09558159545181483,0.24485504050078918,0.0,-0.5990830710415195,0.033158317078248824,0.0
[3.688],-0.09558159545181483,0.24485504050078918,0.0,-0.5991377873900652,0.03215449768441553,0.0
[3.69],-0.09558159545181483,0.24485504050078918,0.0,-0.599190821747056,0.03115058802154087,0.0
[3.692],-0.09558159545181483,0.24485504050078918,0.0,-0.5992421739636058,0.03014659090795467,0.0
[3.694],-0.09558159545181483,0.24485504050078918,0.0,-0.5992918438955508,0.02914250916223145,0.0
[3.696],-0.09558159545181483,0.24485504050078918,0.0,-0.5993398314034499,0.02813834560318334,0.0
[3.698],-0.10021490269347308,0.24324939079219152,0.0,-0.5993861363525852,0.027134103049852927,0.0
[3.7],-0.10021490269347308,0.24324939079219152,0.0,-0.5994307586129625,0.026129784321503518,0.0
[3.702],-0.10021490269347308,0.24324939079219152,0.0,-0.599473698059311,0.025125392237613328,0.0
[3.704],-0.10021490269347308,0.24324939079219152,0.0,-0.599514954571085,0.024120929617865435,0.0
[3.706],-0.10021490269347308,0.24324939079219152,0.0,-0.5995545280324622,0.023116399282142007,0.0
[3.708],-0.10021490269347308,0.24324939079219152,0.0,-0.5995924183323466,0.022111804050514522,0.0
[3.71],-0.10021490269347308,0.24324939079219152,0.0,-0.5996286253643662,0.02110714674323663,0.0
[3.712],-0.10021490269347308,0.24324939079219152,0.0,-0.5996631490268755,0.020102430180737055,0.0
[3.714],-0.10021490269347308,0.24324939079219152,0.0,-0.599695989222954,0.01909765718360981,0.0
[3.716],-0.10021490269347308,0.24324939079219152,0.0,-0.5997271458604078,0.0180928305726084,0.0
[3.718],-0.10475296692406323,0.24142457886087282,0.0,-0.5997566188517692,0.01708795316863605,0.0
[3.72],-0.10475296692406323,0.24142457886087282,0.0,-0.5997844081142973,0.01608302779273857,0.0
[3.722],-0.10475296692406323,0.24142457886087282,0.0,-0.5998105135699776,0.015078057266097249,0.0
[3.724],-0.10475296692406323,0.24142457886087282,0.0,-0.5998349351455229,0.014073044410019064,0.0
[3.726],-0.10475296692406323,0.24142457886087282,0.0,-0.5998576727723731,0.01306799204593089,0.0
[3.728],-0.10475296692406323,0.24142457886087282,0.0,-0.5998787263866958,0.012062902995369454,0.0
[3.73],-0.10475296692406323,0.24142457886087282,0.0,-0.599898095929386,0.011057780079975531,0.0
[3.732],-0.10475296692406323,0.24142457886087282,0.0,-0.5999157813460666,0.010052626121484175,0.0
[3.734],-0.10475296692406323,0.24142457886087282,0.0,-0.5999317825870883,0.009047443941717588,0.0
[3.736],-0.10475296692406323,0.24142457886087282,0.0,-0.5999460996075301,0.008042236362577997,0.0
[3.738],-0.10929010259616556,0.23957240657456672,0.0,-0.5999587323671989,0.007037006206037867,0.0
[3.74],-0.10929010259616556,0.23957240657456672,0.0,-0.5999696808306301,0.006031756294134115,0.0
[3.742],-0.10929010259616556,0.23957240657456672,0.0,-0.5999789449670876,0.005026489448958049,0.0
[3.744],-0.10929010259616556,0.23957240657456672,0.0,-0.5999865247505636,0.004021208492649583,0.0
[3.746],-0.10929010259616556,0.23957240657456672,0.0,-0.5999924201597789,0.003015916247387445,0.0
[3.748],-0.10929010259616556,0.23957240657456672,0.0,-0.5999966311781832,0.0020106155353820563,0.0
[3.75],-0.10929010259616556,0.23957240657456672,0.0,-0.5999991577939546,0.0010053091788684058,0.0
[3.752],-0.10929010259616556,0.23957240657456672,0.0,-0.6,9.62632016614724e-14,0.0
[3.754],-0.10929010259616556,0.23957240657456672,0.0,-0.599999157793955,-0.0010053091786756132,0.0
[3.756],-0.10929010259616556,0.23957240657456672,0.0,-0.5999966311781839,-0.0020106155351892643,0.0
[3.758],-0.11381898127136386,0.2377147389825361,0.0,-0.5999924201597799,-0.0030159162471946545,0.0
[3.76],-0.11381898127136386,0.2377147389825361,0.0,-0.5999865247505648,-0.004021208492456794,0.0
[3.762],-0.11381898127136386,0.2377147389825361,0.0,-0.5999789449670891,-0.005026489448765529,0.0
[3.764],-0.11381898127136386,0.2377147389825361,0.0,-0.5999696808306321,-0.0060317562939413314,0.0
[3.766],-0.11381898127136386,0.2377147389825361,0.0,-0.5999587323672011,-0.007037006205845354,0.0
[3.768],-0.11381898127136386,0.2377147389825361,0.0,-0.5999460996075326,-0.00804223636238522,0.0
[3.77],-0.11381898127136386,0.2377147389825361,0.0,-0.5999317825870912,-0.009047443941524817,0.0
[3.772],-0.11381898127136386,0.2377147389825361,0.0,-0.5999157813460698,-0.010052626121291408,0.0
[3.774],-0.11381898127136386,0.2377147389825361,0.0,-0.5998980959293896,-0.01105778007978277,0.0
[3.776],-0.11381898127136386,0.2377147389825361,0.0,-0.5998787263866997,-0.012062902995176965,0.0
[3.778],-0.11835147968274946,0.23585167307324026,0.0,-0.5998576727723773,-0.013067992045738145,0.0
[3.78],-0.11835147968274946,0.23585167307324026,0.0,-0.5998349351455273,-0.014073044409826324,0.0
[3.782],-0.11835147968274946,0.23585167307324026,0.0,-0.5998105135699824,-0.015078057265904518,0.0
[3.784],-0.11835147968274946,0.23585167307324026,0.0,-0.5997844081143026,-0.016083027792545845,0.0
[3.786],-0.11835147968274946,0.23585167307324026,0.0,-0.5997566188517748,-0.017087953168443335,0.0
[3.788],-0.11835147968274946,0.23585167307324026,0.0,-0.5997271458604136,-0.018092830572415695,0.0
[3.79],-0.11835147968274946,0.23585167307324026,0.0,-0.5996959892229601,-0.01909765718341738,0.0
[3.792],-0.11835147968274946,0.23585167307324026,0.0,-0.5996631490268819,-0.020102430180544365,0.0
[3.794],-0.11835147968274946,0.23585167307324026,0.0,-0.599628625364373,-0.021107146743043953,0.0
[3.796],-0.11835147968274946,0.23585167307324026,0.0,-0.5995924183323535,-0.02211180405032186,0.0
[3.798],-0.12193809404015445,0.23228635091604752,0.0,-0.5995545280324697,-0.02311639928194936,0.0
[3.8],-0.12193809404015445,0.23228635091604752,0.0,-0.5995149545710926,-0.024120929617673065,0.0
[3.802],-0.12193809404015445,0.23228635091604752,0.0,-0.5994736980593192,-0.0251253922374207,0.0
[3.804],-0.12193809404015445,0.23228635091604752,0.0,-0.5994307586129709,-0.02612978432131118,0.0
[3.806],-0.12193809404015445,0.23228635091604752,0.0,-0.599386136352594,-0.02713410304966033,0.0
[3.808],-0.12193809404015445,0.23228635091604752,0.0,-0.599339831403459,-0.028138345602990757,0.0
[3.81],-0.12193809404015445,0.23228635091604752,0.0,-0.5992918438955601,-0.029142509162038886,0.0
[3.812],-0.12193809404015445,0.23228635091604752,0.0,-0.5992421739636156,-0.03014659090776212,0.0
[3.814],-0.12193809404015445,0.23228635091604752,0.0,-0.599190821747066,-0.031150588021348607,0.0
[3.816],-0.12193809404015445,0.23228635091604752,0.0,-0.5991377873900755,-0.032154497684223016,0.0
[3.818],-0.1252486117352727,0.2304477286761726,0.0,-0.5990830710415301,-0.033158317078056325,0.0
[3.82],-0.1252486117352727,0.2304477286761726,0.0,-0.5990266728550382,-0.03416204338477293,0.0
[3.822],-0.1252486117352727,0.2304477286761726,0.0,-0.5989685929889291,-0.03516567378655775,0.0
[3.824],-0.1252486117352727,0.2304477286761726,0.0,-0.5989088316062536,-0.036169205465866015,0.0
[3.826],-0.1252486117352727,0.2304477286761726,0.0,-0.5988473888747833,-0.03717263560542904,0.0
[3.828],-0.1252486117352727,0.2304477286761726,0.0,-0.5987842649670094,-0.038175961388264255,0.0
[3.83],-0.1252486117352727,0.2304477286761726,0.0,-0.5987194600601431,-0.039179179997680995,0.0
[3.832],-0.1252486117352727,0.2304477286761726,0.0,-0.5986529743361146,-0.040182288617290264,0.0
[3.834],-0.1252486117352727,0.2304477286761726,0.0,-0.598584807981573,-0.04118528443101186,0.0
[3.836],-0.1252486117352727,0.2304477286761726,0.0,-0.5985149611878853,-0.042188164623081455,0.0
[3.838],-0.1294955576600792,0.22829344106412464,0.0,-0.5984434341511359,-0.04319092637806037,0.0
[3.84],-0.1294955576600792,0.22829344106412464,0.0,-0.5983702270721268,-0.04419356688084138,0.0
[3.842],-0.1294955576600792,0.22829344106412464,0.0,-0.598295340156376,-0.04519608331665845,0.0
[3.844],-0.1294955576600792,0.22829344106412464,0.0,-0.5982187736141176,-0.046198472871093806,0.0
[3.846],-0.1294955576600792,0.22829344106412464,0.0,-0.5981405276603008,-0.04720073273008513,0.0
[3.848],-0.1294955576600792,0.22829344106412464,0.0,-0.5980606025145898,-0.04820286007993525,0.0
[3.85],-0.1294955576600792,0.22829344106412464,0.0,-0.5979789984013627,-0.04920485210731792,0.0
[3.852],-0.1294955576600792,0.22829344106412464,0.0,-0.5978957155497111,-0.05020670599928786,0.0
[3.854],-0.1294955576600792,0.22829344106412464,0.0,-0.5978107541934394,-0.05120841894328653,0.0
[3.856],-0.1294955576600792,0.22829344106412464,0.0,-0.5977241145710641,-0.05220998812715187,0.0
[3.858],-0.133824896097091,0.2261083223003857,0.0,-0.5976357969258134,-0.05321141073912541,0.0
